2021/02/16 14:13:20,2330,1,afaf7da6-7015-11eb-a653-acde48001122,2,1,835333
2021/02/16 14:13:20,975,1,afaf8904-7015-11eb-a653-acde48001122,5,1,595863
2021/02/16 14:13:21,1125,1,afbf5136-7015-11eb-a653-acde48001122,5,3,372709
2021/02/16 14:13:21,619,1,afbf5690-7015-11eb-a653-acde48001122,2,1,525328
2021/02/16 14:13:21,725,1,afcf4afa-7015-11eb-a653-acde48001122,2,1,988826
2021/02/16 14:13:21,2173,1,afdf58dc-7015-11eb-a653-acde48001122,2,2,517356
2021/02/16 14:13:21,2495,1,afdf60c0-7015-11eb-a653-acde48001122,6,1,478433
2021/02/16 14:13:21,2745,1,afef1902-7015-11eb-a653-acde48001122,2,1,142435
2021/02/16 14:13:21,1347,1,afef2230-7015-11eb-a653-acde48001122,2,1,516063
2021/02/16 14:13:21,2236,1,afef2c58-7015-11eb-a653-acde48001122,2,1,396948
2021/02/16 14:13:21,1573,1,afff3454-7015-11eb-a653-acde48001122,9,3,245796
2021/02/16 14:13:21,897,1,afff3de6-7015-11eb-a653-acde48001122,3,1,737100
2021/02/16 14:13:21,300,1,afff4192-7015-11eb-a653-acde48001122,2,1,527237
2021/02/16 14:13:21,142,1,afff4520-7015-11eb-a653-acde48001122,9,1,120249
2021/02/16 14:13:21,1431,1,b00f40d8-7015-11eb-a653-acde48001122,2,1,106977
2021/02/16 14:13:21,2107,1,b01f4c80-7015-11eb-a653-acde48001122,2,2,40925
2021/02/16 14:13:21,166,1,b02f3546-7015-11eb-a653-acde48001122,5,3,966866
2021/02/16 14:13:21,1617,1,b02f3cbc-7015-11eb-a653-acde48001122,1,2,985659
2021/02/16 14:13:21,852,1,b03f08f4-7015-11eb-a653-acde48001122,2,2,284790
2021/02/16 14:13:21,1811,1,b04f1992-7015-11eb-a653-acde48001122,5,1,327444
2021/02/16 14:13:21,1224,1,b04f202c-7015-11eb-a653-acde48001122,3,1,139214
2021/02/16 14:13:22,1463,1,b05f07d0-7015-11eb-a653-acde48001122,4,1,592020
2021/02/16 14:13:22,1475,1,b06eab5e-7015-11eb-a653-acde48001122,2,1,603397
2021/02/16 14:13:22,450,1,b07eab80-7015-11eb-a653-acde48001122,8,1,633328
2021/02/16 14:13:22,1146,1,b07eb2c4-7015-11eb-a653-acde48001122,2,1,122628
2021/02/16 14:13:22,1490,1,b08ea22e-7015-11eb-a653-acde48001122,4,1,568599
2021/02/16 14:13:22,2425,1,b08ea8a0-7015-11eb-a653-acde48001122,4,1,603672
2021/02/16 14:13:22,2794,1,b08eade6-7015-11eb-a653-acde48001122,2,1,841998
2021/02/16 14:13:22,1163,1,b09e75dc-7015-11eb-a653-acde48001122,4,1,794437
2021/02/16 14:13:22,1363,1,b09e7f1e-7015-11eb-a653-acde48001122,1,2,586733
2021/02/16 14:13:22,774,1,b0ae5e0c-7015-11eb-a653-acde48001122,9,2,522666
2021/02/16 14:13:22,1306,1,b0ae6406-7015-11eb-a653-acde48001122,9,1,69004
2021/02/16 14:13:22,624,1,b0be4894-7015-11eb-a653-acde48001122,2,1,666426
2021/02/16 14:13:22,2942,1,b0cddf02-7015-11eb-a653-acde48001122,2,1,571438
2021/02/16 14:13:22,74,1,b0cde6f0-7015-11eb-a653-acde48001122,8,1,277468
2021/02/16 14:13:22,1543,1,b0dd929e-7015-11eb-a653-acde48001122,2,1,410465
2021/02/16 14:13:22,1930,1,b0ed5e0e-7015-11eb-a653-acde48001122,3,2,187742
2021/02/16 14:13:22,2703,1,b0ed6476-7015-11eb-a653-acde48001122,2,1,257010
2021/02/16 14:13:23,1229,1,b0fd2762-7015-11eb-a653-acde48001122,2,1,659637
2021/02/16 14:13:23,856,1,b10d1776-7015-11eb-a653-acde48001122,9,3,100274
2021/02/16 14:13:23,38,1,b11d19f0-7015-11eb-a653-acde48001122,2,1,126017
2021/02/16 14:13:23,2094,1,b11d21ca-7015-11eb-a653-acde48001122,9,1,3798
2021/02/16 14:13:23,463,1,b12cb09a-7015-11eb-a653-acde48001122,5,1,591988
2021/02/16 14:13:23,1003,1,b12cba86-7015-11eb-a653-acde48001122,2,1,208316
2021/02/16 14:13:23,302,1,b12cc0a8-7015-11eb-a653-acde48001122,10,3,605721
2021/02/16 14:13:23,405,1,b13c9712-7015-11eb-a653-acde48001122,2,1,907559
2021/02/16 14:13:23,396,1,b14c623c-7015-11eb-a653-acde48001122,5,1,250960
2021/02/16 14:13:23,45,1,b15bb0ac-7015-11eb-a653-acde48001122,2,1,321784
2021/02/16 14:13:23,1727,1,b15bb796-7015-11eb-a653-acde48001122,5,1,268956
2021/02/16 14:13:23,1163,1,b15bbb60-7015-11eb-a653-acde48001122,2,1,686663
2021/02/16 14:13:23,933,1,b15bbe8a-7015-11eb-a653-acde48001122,6,3,934887
2021/02/16 14:13:23,978,1,b16bb0b0-7015-11eb-a653-acde48001122,4,1,653524
2021/02/16 14:13:23,602,1,b16bb786-7015-11eb-a653-acde48001122,2,1,867806
2021/02/16 14:13:23,1470,1,b16bbb96-7015-11eb-a653-acde48001122,2,1,778528
2021/02/16 14:13:23,2338,1,b17b9930-7015-11eb-a653-acde48001122,2,1,430690
2021/02/16 14:13:23,1551,1,b17b9f8e-7015-11eb-a653-acde48001122,2,1,840401
2021/02/16 14:13:24,270,1,b18b915a-7015-11eb-a653-acde48001122,5,1,362411
2021/02/16 14:13:24,318,1,b19b73b8-7015-11eb-a653-acde48001122,2,1,886354
2021/02/16 14:13:24,1672,1,b19b79e4-7015-11eb-a653-acde48001122,9,1,738225
2021/02/16 14:13:24,2120,1,b1ab7d6c-7015-11eb-a653-acde48001122,8,1,238913
2021/02/16 14:13:24,479,1,b1ab82e4-7015-11eb-a653-acde48001122,7,1,648408
2021/02/16 14:13:24,971,1,b1bb5ba6-7015-11eb-a653-acde48001122,2,1,10129
2021/02/16 14:13:24,606,1,b1cb3a62-7015-11eb-a653-acde48001122,9,1,247812
2021/02/16 14:13:24,2418,1,b1cb400c-7015-11eb-a653-acde48001122,3,2,405999
2021/02/16 14:13:24,378,1,b1cb4336-7015-11eb-a653-acde48001122,3,1,880368
2021/02/16 14:13:24,2650,1,b1db48b2-7015-11eb-a653-acde48001122,9,2,164874
2021/02/16 14:13:24,493,1,b1db4f74-7015-11eb-a653-acde48001122,3,1,302818
2021/02/16 14:13:24,1603,1,b1eb0c3e-7015-11eb-a653-acde48001122,9,1,661355
2021/02/16 14:13:24,2046,1,b1eb115c-7015-11eb-a653-acde48001122,2,1,404748
2021/02/16 14:13:24,2054,1,b1fadb6e-7015-11eb-a653-acde48001122,2,1,998173
2021/02/16 14:13:24,2859,1,b1fae0aa-7015-11eb-a653-acde48001122,2,1,970017
2021/02/16 14:13:24,250,1,b20ae20c-7015-11eb-a653-acde48001122,2,3,269820
2021/02/16 14:13:24,196,1,b21ac712-7015-11eb-a653-acde48001122,5,1,574063
2021/02/16 14:13:24,1849,1,b21ad05e-7015-11eb-a653-acde48001122,2,2,938271
2021/02/16 14:13:24,2467,1,b21ad658-7015-11eb-a653-acde48001122,2,1,549718
2021/02/16 14:13:25,2891,1,b22ac75c-7015-11eb-a653-acde48001122,8,1,515729
2021/02/16 14:13:25,1343,1,b22acc2a-7015-11eb-a653-acde48001122,4,2,619834
2021/02/16 14:13:25,1475,1,b22acf18-7015-11eb-a653-acde48001122,4,1,973907
2021/02/16 14:13:25,1466,1,b23aabc2-7015-11eb-a653-acde48001122,2,2,10978
2021/02/16 14:13:25,2814,1,b24a870e-7015-11eb-a653-acde48001122,2,1,978243
2021/02/16 14:13:25,1329,1,b24a8dd0-7015-11eb-a653-acde48001122,5,1,623113
2021/02/16 14:13:25,1171,1,b24a9334-7015-11eb-a653-acde48001122,2,1,854001
2021/02/16 14:13:25,2682,1,b25a6dfe-7015-11eb-a653-acde48001122,9,1,208601
2021/02/16 14:13:25,1785,1,b25a72fe-7015-11eb-a653-acde48001122,5,2,952099
2021/02/16 14:13:25,122,1,b26a6650-7015-11eb-a653-acde48001122,2,1,822216
2021/02/16 14:13:25,2484,1,b27a3f12-7015-11eb-a653-acde48001122,7,3,711482
2021/02/16 14:13:25,529,1,b28a22ce-7015-11eb-a653-acde48001122,5,1,475256
2021/02/16 14:13:25,1393,1,b29a00e0-7015-11eb-a653-acde48001122,6,1,15444
2021/02/16 14:13:25,2970,1,b29a0694-7015-11eb-a653-acde48001122,2,1,613953
2021/02/16 14:13:25,145,1,b2a9dfb0-7015-11eb-a653-acde48001122,2,1,158720
2021/02/16 14:13:25,2520,1,b2a9e5e6-7015-11eb-a653-acde48001122,2,1,593519
2021/02/16 14:13:26,1690,1,b2b9b066-7015-11eb-a653-acde48001122,5,1,494686
2021/02/16 14:13:26,2263,1,b2b9b62e-7015-11eb-a653-acde48001122,5,3,838596
2021/02/16 14:13:26,1503,1,b2c967cc-7015-11eb-a653-acde48001122,6,3,788825
2021/02/16 14:13:26,1718,1,b2d95cf4-7015-11eb-a653-acde48001122,5,1,935876
2021/02/16 14:13:26,2558,1,b2d961e0-7015-11eb-a653-acde48001122,2,1,958688
2021/02/16 14:13:26,1898,1,b2d964c4-7015-11eb-a653-acde48001122,5,3,408956
2021/02/16 14:13:26,886,1,b2e940e2-7015-11eb-a653-acde48001122,10,2,857943
2021/02/16 14:13:26,2622,1,b2e94506-7015-11eb-a653-acde48001122,9,1,174605
2021/02/16 14:13:26,2122,1,b2f91c88-7015-11eb-a653-acde48001122,5,1,231345
2021/02/16 14:13:26,722,1,b3090076-7015-11eb-a653-acde48001122,5,2,563638
2021/02/16 14:13:26,2348,1,b309083c-7015-11eb-a653-acde48001122,1,1,242006
2021/02/16 14:13:26,649,1,b318e66c-7015-11eb-a653-acde48001122,5,1,342129
2021/02/16 14:13:26,1255,1,b328ccd0-7015-11eb-a653-acde48001122,5,1,97767
2021/02/16 14:13:26,275,1,b33820fe-7015-11eb-a653-acde48001122,5,2,110018
2021/02/16 14:13:26,318,1,b33825ea-7015-11eb-a653-acde48001122,2,1,651567
2021/02/16 14:13:26,1868,1,b33828ba-7015-11eb-a653-acde48001122,2,1,210457
2021/02/16 14:13:26,2131,1,b347a100-7015-11eb-a653-acde48001122,2,1,181351
2021/02/16 14:13:26,2286,1,b347b51e-7015-11eb-a653-acde48001122,2,1,650333
2021/02/16 14:13:27,1060,1,b357b25c-7015-11eb-a653-acde48001122,1,1,283591
2021/02/16 14:13:27,2937,1,b367b292-7015-11eb-a653-acde48001122,9,1,846134
2021/02/16 14:13:27,1909,1,b377a15c-7015-11eb-a653-acde48001122,3,3,887265
2021/02/16 14:13:27,569,1,b387422e-7015-11eb-a653-acde48001122,6,1,217715
2021/02/16 14:13:27,1003,1,b38747b0-7015-11eb-a653-acde48001122,9,2,488993
2021/02/16 14:13:27,992,1,b3973828-7015-11eb-a653-acde48001122,10,1,135276
2021/02/16 14:13:27,607,1,b3a6de54-7015-11eb-a653-acde48001122,7,1,937863
2021/02/16 14:13:27,2976,1,b3a6e566-7015-11eb-a653-acde48001122,9,2,436523
2021/02/16 14:13:27,833,1,b3a6e9a8-7015-11eb-a653-acde48001122,9,2,775982
2021/02/16 14:13:27,1192,1,b3a6ed86-7015-11eb-a653-acde48001122,9,1,702635
2021/02/16 14:13:27,633,1,b3b66e46-7015-11eb-a653-acde48001122,2,3,825395
2021/02/16 14:13:27,2780,1,b3b67396-7015-11eb-a653-acde48001122,4,1,372627
2021/02/16 14:13:27,72,1,b3c658ec-7015-11eb-a653-acde48001122,2,2,699384
2021/02/16 14:13:27,1990,1,b3d5ed8e-7015-11eb-a653-acde48001122,4,1,58520
2021/02/16 14:13:27,2595,1,b3d5f3ec-7015-11eb-a653-acde48001122,5,1,274938
2021/02/16 14:13:27,66,1,b3e5ac38-7015-11eb-a653-acde48001122,2,1,342453
2021/02/16 14:13:27,2756,1,b3e5b282-7015-11eb-a653-acde48001122,2,1,384853
2021/02/16 14:13:28,2492,1,b3f5521e-7015-11eb-a653-acde48001122,1,3,619739
2021/02/16 14:13:28,2862,1,b3f55868-7015-11eb-a653-acde48001122,9,1,828298
2021/02/16 14:13:28,786,1,b4055326-7015-11eb-a653-acde48001122,1,3,272925
2021/02/16 14:13:28,2789,1,b4153228-7015-11eb-a653-acde48001122,4,1,567112
2021/02/16 14:13:28,1951,1,b4153944-7015-11eb-a653-acde48001122,2,1,821582
2021/02/16 14:13:28,1055,1,b4153d9a-7015-11eb-a653-acde48001122,9,1,98076
2021/02/16 14:13:28,592,1,b4253786-7015-11eb-a653-acde48001122,2,2,837233
2021/02/16 14:13:28,1262,1,b4253fe2-7015-11eb-a653-acde48001122,2,1,316362
2021/02/16 14:13:28,2170,1,b42544ce-7015-11eb-a653-acde48001122,2,1,179344
2021/02/16 14:13:28,2212,1,b4351e58-7015-11eb-a653-acde48001122,9,1,32863
2021/02/16 14:13:28,890,1,b435247a-7015-11eb-a653-acde48001122,3,2,218772
2021/02/16 14:13:28,1754,1,b4450cfa-7015-11eb-a653-acde48001122,2,1,309311
2021/02/16 14:13:28,40,1,b445156a-7015-11eb-a653-acde48001122,2,1,837429
2021/02/16 14:13:28,365,1,b44519d4-7015-11eb-a653-acde48001122,9,1,70576
2021/02/16 14:13:28,482,1,b454fbec-7015-11eb-a653-acde48001122,1,1,20379
2021/02/16 14:13:28,2933,1,b4550254-7015-11eb-a653-acde48001122,9,2,276087
2021/02/16 14:13:28,168,1,b464cebe-7015-11eb-a653-acde48001122,5,2,13763
2021/02/16 14:13:28,2799,1,b464dcec-7015-11eb-a653-acde48001122,3,1,452816
2021/02/16 14:13:28,259,1,b474c49a-7015-11eb-a653-acde48001122,5,1,569101
2021/02/16 14:13:28,1655,1,b474c968-7015-11eb-a653-acde48001122,9,1,463909
2021/02/16 14:13:28,1887,1,b474cc56-7015-11eb-a653-acde48001122,9,1,298628
2021/02/16 14:13:29,2021,1,b484a2a2-7015-11eb-a653-acde48001122,2,1,314018
2021/02/16 14:13:29,1717,1,b49498f6-7015-11eb-a653-acde48001122,8,1,336959
2021/02/16 14:13:29,2046,1,b4a42dde-7015-11eb-a653-acde48001122,2,3,282133
2021/02/16 14:13:29,1676,1,b4a4337e-7015-11eb-a653-acde48001122,9,1,161997
2021/02/16 14:13:29,101,1,b4a4368a-7015-11eb-a653-acde48001122,1,2,72447
2021/02/16 14:13:29,430,1,b4a43932-7015-11eb-a653-acde48001122,5,1,903049
2021/02/16 14:13:29,2205,1,b4b41208-7015-11eb-a653-acde48001122,9,1,813004
2021/02/16 14:13:29,1664,1,b4c3e854-7015-11eb-a653-acde48001122,2,3,25762
2021/02/16 14:13:29,1620,1,b4d3eee8-7015-11eb-a653-acde48001122,5,1,273268
2021/02/16 14:13:29,2854,1,b4d3f58c-7015-11eb-a653-acde48001122,9,1,778090
2021/02/16 14:13:29,1661,1,b4d3f88e-7015-11eb-a653-acde48001122,7,1,407032
2021/02/16 14:13:29,1061,1,b4e3f0ae-7015-11eb-a653-acde48001122,5,2,483016
2021/02/16 14:13:29,612,1,b4f3e2f2-7015-11eb-a653-acde48001122,2,1,184625
2021/02/16 14:13:29,932,1,b4f3e950-7015-11eb-a653-acde48001122,5,1,50099
2021/02/16 14:13:29,1966,1,b4f3edec-7015-11eb-a653-acde48001122,3,1,356298
2021/02/16 14:13:29,1143,1,b503af5c-7015-11eb-a653-acde48001122,5,1,97833
2021/02/16 14:13:29,2375,1,b503b4e8-7015-11eb-a653-acde48001122,9,1,290314
2021/02/16 14:13:29,381,1,b5138440-7015-11eb-a653-acde48001122,2,1,750167
2021/02/16 14:13:29,1250,1,b5138922-7015-11eb-a653-acde48001122,5,1,1537
2021/02/16 14:13:30,1134,1,b5235ffa-7015-11eb-a653-acde48001122,2,1,621529
2021/02/16 14:13:30,1136,1,b523672a-7015-11eb-a653-acde48001122,9,1,624672
2021/02/16 14:13:30,1969,1,b5333dee-7015-11eb-a653-acde48001122,6,3,6808
2021/02/16 14:13:30,577,1,b533441a-7015-11eb-a653-acde48001122,5,1,853064
2021/02/16 14:13:30,160,1,b5432254-7015-11eb-a653-acde48001122,5,2,403016
2021/02/16 14:13:30,1818,1,b543274a-7015-11eb-a653-acde48001122,3,1,627783
2021/02/16 14:13:30,46,1,b5432a7e-7015-11eb-a653-acde48001122,2,1,295030
2021/02/16 14:13:30,2246,1,b5432e16-7015-11eb-a653-acde48001122,2,1,18032
2021/02/16 14:13:30,444,1,b5531a6a-7015-11eb-a653-acde48001122,2,3,739173
2021/02/16 14:13:30,1829,1,b56322ca-7015-11eb-a653-acde48001122,1,1,288296
2021/02/16 14:13:30,1041,1,b57313a6-7015-11eb-a653-acde48001122,8,1,859080
2021/02/16 14:13:30,1575,1,b582f3de-7015-11eb-a653-acde48001122,7,1,140515
2021/02/16 14:13:30,1197,1,b582f9ce-7015-11eb-a653-acde48001122,8,3,483018
2021/02/16 14:13:30,117,1,b592fe5a-7015-11eb-a653-acde48001122,2,3,815759
2021/02/16 14:13:30,1743,1,b59303c8-7015-11eb-a653-acde48001122,9,1,904325
2021/02/16 14:13:30,2144,1,b59306fc-7015-11eb-a653-acde48001122,2,1,395933
2021/02/16 14:13:30,2834,1,b5a2f94a-7015-11eb-a653-acde48001122,2,1,200511
2021/02/16 14:13:30,2816,1,b5b2e1a2-7015-11eb-a653-acde48001122,4,2,825858
2021/02/16 14:13:31,1779,1,b5c2ece6-7015-11eb-a653-acde48001122,2,3,507472
2021/02/16 14:13:31,1552,1,b5d2e754-7015-11eb-a653-acde48001122,9,1,549093
2021/02/16 14:13:31,2725,1,b5d2ed80-7015-11eb-a653-acde48001122,2,1,211228
2021/02/16 14:13:31,2571,1,b5e2c430-7015-11eb-a653-acde48001122,2,1,77758
2021/02/16 14:13:31,1035,1,b5e2cc0a-7015-11eb-a653-acde48001122,2,1,489969
2021/02/16 14:13:31,1229,1,b5e2cfd4-7015-11eb-a653-acde48001122,5,3,87229
2021/02/16 14:13:31,1245,1,b5f2b656-7015-11eb-a653-acde48001122,2,1,517072
2021/02/16 14:13:31,345,1,b6029670-7015-11eb-a653-acde48001122,9,1,210909
2021/02/16 14:13:31,1280,1,b6029ae4-7015-11eb-a653-acde48001122,2,1,40947
2021/02/16 14:13:31,2182,1,b6029e9a-7015-11eb-a653-acde48001122,3,1,792137
2021/02/16 14:13:31,170,1,b61242be-7015-11eb-a653-acde48001122,3,2,412151
2021/02/16 14:13:31,2882,1,b6124b56-7015-11eb-a653-acde48001122,5,1,593410
2021/02/16 14:13:31,2158,1,b6125678-7015-11eb-a653-acde48001122,4,1,719629
2021/02/16 14:13:31,2764,1,b6223a3e-7015-11eb-a653-acde48001122,2,1,250160
2021/02/16 14:13:31,2496,1,b6324820-7015-11eb-a653-acde48001122,5,1,452149
2021/02/16 14:13:31,1493,1,b6324cda-7015-11eb-a653-acde48001122,8,1,711396
2021/02/16 14:13:31,1136,1,b6324fbe-7015-11eb-a653-acde48001122,4,1,730972
2021/02/16 14:13:31,2137,1,b64253dc-7015-11eb-a653-acde48001122,2,1,458629
2021/02/16 14:13:32,2742,1,b652082c-7015-11eb-a653-acde48001122,9,1,675267
2021/02/16 14:13:32,2860,1,b6520dea-7015-11eb-a653-acde48001122,2,2,334840
2021/02/16 14:13:32,2985,1,b652120e-7015-11eb-a653-acde48001122,9,1,157319
2021/02/16 14:13:32,1337,1,b661d824-7015-11eb-a653-acde48001122,2,1,73542
2021/02/16 14:13:32,2564,1,b661dee6-7015-11eb-a653-acde48001122,9,1,805968
2021/02/16 14:13:32,1919,1,b671e52a-7015-11eb-a653-acde48001122,5,1,999355
2021/02/16 14:13:32,1829,1,b671ea02-7015-11eb-a653-acde48001122,9,1,261902
2021/02/16 14:13:32,1230,1,b681c0ee-7015-11eb-a653-acde48001122,4,1,25276
2021/02/16 14:13:32,1173,1,b691a860-7015-11eb-a653-acde48001122,7,1,663703
2021/02/16 14:13:32,188,1,b6a1612e-7015-11eb-a653-acde48001122,9,1,862711
2021/02/16 14:13:32,2482,1,b6a16642-7015-11eb-a653-acde48001122,4,1,43620
2021/02/16 14:13:32,1245,1,b6b13112-7015-11eb-a653-acde48001122,5,1,602693
2021/02/16 14:13:32,2379,1,b6c13fe4-7015-11eb-a653-acde48001122,5,1,858831
2021/02/16 14:13:32,1390,1,b6c144da-7015-11eb-a653-acde48001122,2,1,622152
2021/02/16 14:13:32,546,1,b6d147c2-7015-11eb-a653-acde48001122,2,1,796899
2021/02/16 14:13:32,322,1,b6d14cea-7015-11eb-a653-acde48001122,3,1,343151
2021/02/16 14:13:32,2062,1,b6e0f6fe-7015-11eb-a653-acde48001122,3,1,158786
2021/02/16 14:13:32,1395,1,b6e0fece-7015-11eb-a653-acde48001122,6,2,573481
2021/02/16 14:13:33,2261,1,b6f0c58e-7015-11eb-a653-acde48001122,2,1,17849
2021/02/16 14:13:33,1195,1,b6f0cc46-7015-11eb-a653-acde48001122,10,1,335804
2021/02/16 14:13:33,1183,1,b6f0cfe8-7015-11eb-a653-acde48001122,2,1,979075
2021/02/16 14:13:33,716,1,b70082d0-7015-11eb-a653-acde48001122,4,1,723538
2021/02/16 14:13:33,2565,1,b700882a-7015-11eb-a653-acde48001122,5,1,761222
2021/02/16 14:13:33,1925,1,b7008c44-7015-11eb-a653-acde48001122,4,1,274647
2021/02/16 14:13:33,297,1,b71016aa-7015-11eb-a653-acde48001122,2,1,571011
2021/02/16 14:13:33,869,1,b7101c90-7015-11eb-a653-acde48001122,2,1,497014
2021/02/16 14:13:33,2360,1,b71026e0-7015-11eb-a653-acde48001122,2,1,875067
2021/02/16 14:13:33,2965,1,b7202784-7015-11eb-a653-acde48001122,5,1,396199
2021/02/16 14:13:33,477,1,b7301e46-7015-11eb-a653-acde48001122,9,1,345983
2021/02/16 14:13:33,1495,1,b7302706-7015-11eb-a653-acde48001122,5,1,626680
2021/02/16 14:13:33,642,1,b7302bb6-7015-11eb-a653-acde48001122,2,1,616734
2021/02/16 14:13:33,1232,1,b73fe34e-7015-11eb-a653-acde48001122,7,1,842613
2021/02/16 14:13:33,1333,1,b73fe9de-7015-11eb-a653-acde48001122,8,1,445788
2021/02/16 14:13:33,1781,1,b73feeac-7015-11eb-a653-acde48001122,10,1,371200
2021/02/16 14:13:33,2550,1,b74fd6aa-7015-11eb-a653-acde48001122,5,3,965034
2021/02/16 14:13:33,751,1,b74fdd44-7015-11eb-a653-acde48001122,7,1,891971
2021/02/16 14:13:33,2491,1,b74fe104-7015-11eb-a653-acde48001122,9,1,959715
2021/02/16 14:13:33,1214,1,b75faab2-7015-11eb-a653-acde48001122,9,1,448980
2021/02/16 14:13:33,2334,1,b75fb264-7015-11eb-a653-acde48001122,2,1,368161
2021/02/16 14:13:33,2160,1,b76f7ece-7015-11eb-a653-acde48001122,9,1,732963
2021/02/16 14:13:33,2791,1,b76f839c-7015-11eb-a653-acde48001122,10,1,206098
2021/02/16 14:13:34,563,1,b77f623a-7015-11eb-a653-acde48001122,6,1,422914
2021/02/16 14:13:34,1207,1,b77f679e-7015-11eb-a653-acde48001122,2,1,401321
2021/02/16 14:13:34,1828,1,b78f6ae0-7015-11eb-a653-acde48001122,5,3,676857
2021/02/16 14:13:34,1205,1,b78f709e-7015-11eb-a653-acde48001122,5,2,814280
2021/02/16 14:13:34,286,1,b79f31b4-7015-11eb-a653-acde48001122,2,1,506985
2021/02/16 14:13:34,219,1,b79f37cc-7015-11eb-a653-acde48001122,3,1,388188
2021/02/16 14:13:34,982,1,b7af0a58-7015-11eb-a653-acde48001122,4,2,592176
2021/02/16 14:13:34,1537,1,b7bf14e8-7015-11eb-a653-acde48001122,2,1,759700
2021/02/16 14:13:34,1285,1,b7bf1aa6-7015-11eb-a653-acde48001122,5,1,759845
2021/02/16 14:13:34,2387,1,b7cee38c-7015-11eb-a653-acde48001122,2,1,69511
2021/02/16 14:13:34,1679,1,b7cee8be-7015-11eb-a653-acde48001122,4,3,954736
2021/02/16 14:13:34,1297,1,b7ceebe8-7015-11eb-a653-acde48001122,9,3,819754
2021/02/16 14:13:34,1632,1,b7debc9e-7015-11eb-a653-acde48001122,9,1,20963
2021/02/16 14:13:34,2422,1,b7dec19e-7015-11eb-a653-acde48001122,3,1,619982
2021/02/16 14:13:34,547,1,b7dec4dc-7015-11eb-a653-acde48001122,9,1,243728
2021/02/16 14:13:34,2381,1,b7ee8a5c-7015-11eb-a653-acde48001122,3,1,42370
2021/02/16 14:13:34,726,1,b7fe46fe-7015-11eb-a653-acde48001122,5,1,586846
2021/02/16 14:13:34,2249,1,b80e32da-7015-11eb-a653-acde48001122,2,2,570688
2021/02/16 14:13:34,2538,1,b80e3a8c-7015-11eb-a653-acde48001122,5,1,758605
2021/02/16 14:13:34,281,1,b80e3f8c-7015-11eb-a653-acde48001122,9,1,7563
2021/02/16 14:13:34,133,1,b80e42b6-7015-11eb-a653-acde48001122,2,1,789140
2021/02/16 14:13:35,1212,1,b81e313a-7015-11eb-a653-acde48001122,5,3,663957
2021/02/16 14:13:35,1407,1,b81e3676-7015-11eb-a653-acde48001122,5,3,430024
2021/02/16 14:13:35,2528,1,b82e2216-7015-11eb-a653-acde48001122,5,1,689830
2021/02/16 14:13:35,2412,1,b83e262a-7015-11eb-a653-acde48001122,9,2,759548
